"DateTime";"grid (86) (kw)"
"2014-06-17 03:45:00";0,242
"2014-06-17 04:00:00";0,245
"2014-06-17 04:15:00";0,31
"2014-06-17 04:30:00";0,359
"2014-06-17 04:45:00";0,342
"2014-06-17 05:00:00";0,335
"2014-06-17 05:15:00";0,329
"2014-06-17 05:30:00";0,269
"2014-06-17 05:45:00";0,243
"2014-06-17 06:00:00";0,241
"2014-06-17 06:15:00";0,239
"2014-06-17 06:30:00";0,339
"2014-06-17 06:45:00";0,353
"2014-06-17 07:00:00";0,338
"2014-06-17 07:15:00";0,33
"2014-06-17 07:30:00";0,327
"2014-06-17 07:45:00";0,248
"2014-06-17 08:00:00";0,24
"2014-06-17 08:15:00";0,242
"2014-06-17 08:30:00";0,249
"2014-06-17 08:45:00";0,36
"2014-06-17 09:00:00";0,656
"2014-06-17 09:15:00";1,02
"2014-06-17 09:30:00";4,018
"2014-06-17 09:45:00";4,024
"2014-06-17 10:00:00";4,293
"2014-06-17 10:15:00";3,643
"2014-06-17 10:30:00";1,479
"2014-06-17 10:45:00";4,533
"2014-06-17 11:00:00";5,199
"2014-06-17 11:15:00";6,23
"2014-06-17 11:30:00";7,441
"2014-06-17 11:45:00";4,512
"2014-06-17 12:00:00";6,637
"2014-06-17 12:15:00";7,373
"2014-06-17 12:30:00";6,51
"2014-06-17 12:45:00";4,256
"2014-06-17 13:00:00";7,275
"2014-06-17 13:15:00";7,425
"2014-06-17 13:30:00";7,62
"2014-06-17 13:45:00";7,934
"2014-06-17 14:00:00";7,492
"2014-06-17 14:15:00";7,477
"2014-06-17 14:30:00";7,508
"2014-06-17 14:45:00";7,547
"2014-06-17 15:00:00";7,42
"2014-06-17 15:15:00";4,872
"2014-06-17 15:30:00";7,652
"2014-06-17 15:45:00";7,706
"2014-06-17 16:00:00";3,224
"2014-06-17 16:15:00";3,479
"2014-06-17 16:30:00";4,632
"2014-06-17 16:45:00";4,52
"2014-06-17 17:00:00";2,138
"2014-06-17 17:15:00";3,299
"2014-06-17 17:30:00";4,607
"2014-06-17 17:45:00";3,705
"2014-06-17 18:00:00";2,715
"2014-06-17 18:15:00";4,377
"2014-06-17 18:30:00";4,299
"2014-06-17 18:45:00";3,308
"2014-06-17 19:00:00";0,945
"2014-06-17 19:15:00";3,156
"2014-06-17 19:30:00";3,259
"2014-06-17 19:45:00";1,191
"2014-06-17 20:00:00";3,752
"2014-06-17 20:15:00";3,365
"2014-06-17 20:30:00";1,095
"2014-06-17 20:45:00";3,027
"2014-06-17 21:00:00";3,237
"2014-06-17 21:15:00";1,556
"2014-06-17 21:30:00";4,067
"2014-06-17 21:45:00";2,213
"2014-06-17 22:00:00";0,794
"2014-06-17 22:15:00";1,068
"2014-06-17 22:30:00";3,318
"2014-06-17 22:45:00";0,844
"2014-06-17 23:00:00";0,536
"2014-06-17 23:15:00";2,65
"2014-06-17 23:30:00";0,842
"2014-06-17 23:45:00";0,438
"2014-06-18 00:00:00";0,368
"2014-06-18 00:15:00";1,376
"2014-06-18 00:30:00";1,045
"2014-06-18 00:45:00";0,415
"2014-06-18 01:00:00";0,481
"2014-06-18 01:15:00";0,444
"2014-06-18 01:30:00";0,436
"2014-06-18 01:45:00";0,43
"2014-06-18 02:00:00";0,389
"2014-06-18 02:15:00";0,472
"2014-06-18 02:30:00";0,371
"2014-06-18 02:45:00";0,457
"2014-06-18 03:00:00";0,454
"2014-06-18 03:15:00";0,443
"2014-06-18 03:30:00";0,436
"2014-06-18 03:45:00";2,585
"2014-06-18 04:00:00";0,848
"2014-06-18 04:15:00";0,344
"2014-06-18 04:30:00";0,343
"2014-06-18 04:45:00";0,341
"2014-06-18 05:00:00";0,451
"2014-06-18 05:15:00";0,451
"2014-06-18 05:30:00";0,436
"2014-06-18 05:45:00";0,427
"2014-06-18 06:00:00";0,643
"2014-06-18 06:15:00";2,64
"2014-06-18 06:30:00";0,341
"2014-06-18 06:45:00";0,341
"2014-06-18 07:00:00";0,379
"2014-06-18 07:15:00";0,454
"2014-06-18 07:30:00";0,494
"2014-06-18 07:45:00";0,817
"2014-06-18 08:00:00";1,695
"2014-06-18 08:15:00";0,527
"2014-06-18 08:30:00";2,085
"2014-06-18 08:45:00";0,946
"2014-06-18 09:00:00";0,593
"2014-06-18 09:15:00";0,746
"2014-06-18 09:30:00";3,644
"2014-06-18 09:45:00";0,84
"2014-06-18 10:00:00";0,74
"2014-06-18 10:15:00";0,727
"2014-06-18 10:30:00";0,651
"2014-06-18 10:45:00";0,65
"2014-06-18 11:00:00";3,173
"2014-06-18 11:15:00";3,771
"2014-06-18 11:30:00";3,835
"2014-06-18 11:45:00";3,821
"2014-06-18 12:00:00";3,815
"2014-06-18 12:15:00";3,805
"2014-06-18 12:30:00";3,748
"2014-06-18 12:45:00";3,718
"2014-06-18 13:00:00";4,95
"2014-06-18 13:15:00";7,204
"2014-06-18 13:30:00";7,354
"2014-06-18 13:45:00";5,78
"2014-06-18 14:00:00";5
"2014-06-18 14:15:00";7,332
"2014-06-18 14:30:00";7,35
"2014-06-18 14:45:00";7,333
"2014-06-18 15:00:00";7,236
"2014-06-18 15:15:00";7,299
"2014-06-18 15:30:00";7,332
"2014-06-18 15:45:00";7,281
"2014-06-18 16:00:00";4,838
"2014-06-18 16:15:00";4,267
"2014-06-18 16:30:00";2,683
"2014-06-18 16:45:00";2,778
"2014-06-18 17:00:00";4,145
"2014-06-18 17:15:00";4,129
"2014-06-18 17:30:00";2,382
"2014-06-18 17:45:00";2,649
"2014-06-18 18:00:00";3,921
"2014-06-18 18:15:00";2,009
"2014-06-18 18:30:00";3,991
"2014-06-18 18:45:00";2,386
"2014-06-18 19:00:00";2,433
"2014-06-18 19:15:00";4,324
"2014-06-18 19:30:00";2,795
"2014-06-18 19:45:00";1,264
"2014-06-18 20:00:00";3,913
"2014-06-18 20:15:00";2,746
"2014-06-18 20:30:00";1,868
"2014-06-18 20:45:00";5,251
"2014-06-18 21:00:00";1,971
"2014-06-18 21:15:00";3,797
"2014-06-18 21:30:00";3,053
"2014-06-18 21:45:00";2,027
"2014-06-18 22:00:00";4,489
"2014-06-18 22:15:00";2,001
"2014-06-18 22:30:00";1,985
"2014-06-18 22:45:00";5,115
"2014-06-18 23:00:00";2,838
"2014-06-18 23:15:00";1,218
"2014-06-18 23:30:00";2,501
"2014-06-18 23:45:00";0,545
"2014-06-19 00:00:00";0,876
"2014-06-19 00:15:00";1,468
"2014-06-19 00:30:00";0,211
"2014-06-19 00:45:00";0,212
"2014-06-19 01:00:00";0,291
"2014-06-19 01:15:00";0,303
"2014-06-19 01:30:00";0,292
"2014-06-19 01:45:00";0,289
"2014-06-19 02:00:00";0,283
"2014-06-19 02:15:00";0,216
"2014-06-19 02:30:00";0,197
"2014-06-19 02:45:00";0,197
"2014-06-19 03:00:00";0,196
"2014-06-19 03:15:00";0,301
"2014-06-19 03:30:00";0,306
"2014-06-19 03:45:00";0,287
"2014-06-19 04:00:00";0,271
"2014-06-19 04:15:00";0,264
"2014-06-19 04:30:00";0,184
"2014-06-19 04:45:00";0,184
"2014-06-19 05:00:00";0,183
"2014-06-19 05:15:00";0,209
"2014-06-19 05:30:00";0,298
"2014-06-19 05:45:00";0,285
"2014-06-19 06:00:00";0,284
"2014-06-19 06:15:00";0,286
"2014-06-19 06:30:00";0,314
"2014-06-19 06:45:00";0,214
"2014-06-19 07:00:00";0,287
"2014-06-19 07:15:00";0,281
"2014-06-19 07:30:00";0,275
"2014-06-19 07:45:00";0,276
"2014-06-19 08:00:00";0,314
"2014-06-19 08:15:00";0,601
"2014-06-19 08:30:00";1,929
"2014-06-19 08:45:00";0,642
"2014-06-19 09:00:00";2,82
"2014-06-19 09:15:00";4,243
"2014-06-19 09:30:00";1,441
"2014-06-19 09:45:00";2,19
"2014-06-19 10:00:00";4,615
"2014-06-19 10:15:00";1,81
"2014-06-19 10:30:00";3,324
"2014-06-19 10:45:00";2,182
"2014-06-19 11:00:00";6,257
"2014-06-19 11:15:00";7,179
"2014-06-19 11:30:00";4,655
"2014-06-19 11:45:00";7,156
"2014-06-19 12:00:00";4,829
"2014-06-19 12:15:00";4,596
"2014-06-19 12:30:00";5,404
"2014-06-19 12:45:00";4,99
"2014-06-19 13:00:00";6,52
"2014-06-19 13:15:00";7,949
"2014-06-19 13:30:00";7,708
"2014-06-19 13:45:00";7,366
"2014-06-19 14:00:00";6,654
"2014-06-19 14:15:00";3,737
"2014-06-19 14:30:00";3,731
"2014-06-19 14:45:00";5,719
"2014-06-19 15:00:00";6,19
"2014-06-19 15:15:00";3,925
"2014-06-19 15:30:00";3,943
"2014-06-19 15:45:00";4,531
"2014-06-19 16:00:00";4,677
"2014-06-19 16:15:00";4,114
"2014-06-19 16:30:00";1,962
"2014-06-19 16:45:00";1,112
"2014-06-19 17:00:00";3,846
"2014-06-19 17:15:00";3,839
"2014-06-19 17:30:00";3,888
"2014-06-19 17:45:00";2,842
"2014-06-19 18:00:00";1,082
"2014-06-19 18:15:00";4,076
"2014-06-19 18:30:00";4,162
"2014-06-19 18:45:00";1,209
"2014-06-19 19:00:00";3,46
"2014-06-19 19:15:00";3,709
"2014-06-19 19:30:00";0,88
"2014-06-19 19:45:00";3,076
"2014-06-19 20:00:00";3,552
"2014-06-19 20:15:00";0,968
"2014-06-19 20:30:00";2,755
"2014-06-19 20:45:00";4,081
"2014-06-19 21:00:00";1,249
"2014-06-19 21:15:00";3,528
"2014-06-19 21:30:00";2,161
"2014-06-19 21:45:00";1,423
"2014-06-19 22:00:00";4,036
"2014-06-19 22:15:00";1,354
"2014-06-19 22:30:00";1,753
"2014-06-19 22:45:00";3,038
"2014-06-19 23:00:00";0,574
"2014-06-19 23:15:00";1,144
"2014-06-19 23:30:00";2,596
"2014-06-19 23:45:00";0,358
"2014-06-20 00:00:00";0,359
"2014-06-20 00:15:00";1,502
"2014-06-20 00:30:00";0,533
"2014-06-20 00:45:00";0,458
"2014-06-20 01:00:00";0,455
"2014-06-20 01:15:00";0,448
"2014-06-20 01:30:00";0,48
"2014-06-20 01:45:00";0,439
"2014-06-20 02:00:00";0,438
"2014-06-20 02:15:00";0,457
"2014-06-20 02:30:00";0,424
"2014-06-20 02:45:00";0,459
"2014-06-20 03:00:00";0,469
"2014-06-20 03:15:00";0,452
"2014-06-20 03:30:00";0,414
"2014-06-20 03:45:00";0,36
"2014-06-20 04:00:00";0,356
"2014-06-20 04:15:00";0,357
"2014-06-20 04:30:00";0,41
"2014-06-20 04:45:00";0,469
"2014-06-20 05:00:00";0,454
"2014-06-20 05:15:00";0,448
"2014-06-20 05:30:00";0,408
"2014-06-20 05:45:00";0,292
"2014-06-20 06:00:00";0,309
"2014-06-20 06:15:00";0,395
"2014-06-20 06:30:00";0,395
"2014-06-20 06:45:00";0,486
"2014-06-20 07:00:00";1,004
"2014-06-20 07:15:00";1,171
"2014-06-20 07:30:00";0,643
"2014-06-20 07:45:00";0,435
"2014-06-20 08:00:00";0,32
"2014-06-20 08:15:00";0,318
"2014-06-20 08:30:00";0,317
"2014-06-20 08:45:00";0,339
"2014-06-20 09:00:00";0,737
"2014-06-20 09:15:00";0,79
"2014-06-20 09:30:00";2,876
"2014-06-20 09:45:00";2,035
"2014-06-20 10:00:00";0,732
"2014-06-20 10:15:00";0,684
"2014-06-20 10:30:00";0,681
"2014-06-20 10:45:00";0,684
"2014-06-20 11:00:00";3,262
"2014-06-20 11:15:00";3,872
"2014-06-20 11:30:00";3,851
"2014-06-20 11:45:00";3,851
"2014-06-20 12:00:00";3,842
"2014-06-20 12:15:00";3,777
"2014-06-20 12:30:00";3,772
"2014-06-20 12:45:00";3,775
"2014-06-20 13:00:00";3,766
"2014-06-20 13:15:00";3,859
"2014-06-20 13:30:00";3,86
"2014-06-20 13:45:00";3,843
"2014-06-20 14:00:00";3,833
"2014-06-20 14:15:00";6,991
"2014-06-20 14:30:00";7,041
"2014-06-20 14:45:00";7,072
"2014-06-20 15:00:00";7,075
"2014-06-20 15:15:00";7,088
"2014-06-20 15:30:00";7,17
"2014-06-20 15:45:00";6,908
"2014-06-20 16:00:00";1,336
"2014-06-20 16:15:00";0,767
"2014-06-20 16:30:00";0,723
"2014-06-20 16:45:00";0,679
"2014-06-20 17:00:00";0,676
"2014-06-20 17:15:00";3,871
"2014-06-20 17:30:00";3,95
"2014-06-20 17:45:00";4,027
"2014-06-20 18:00:00";4,236
"2014-06-20 18:15:00";5,149
"2014-06-20 18:30:00";4,689
"2014-06-20 18:45:00";4,007
"2014-06-20 19:00:00";3,921
"2014-06-20 19:15:00";1,158
"2014-06-20 19:30:00";3,096
"2014-06-20 19:45:00";3,516
"2014-06-20 20:00:00";0,68
"2014-06-20 20:15:00";2,826
"2014-06-20 20:30:00";2,438
"2014-06-20 20:45:00";1,619
"2014-06-20 21:00:00";3,145
"2014-06-20 21:15:00";0,978
"2014-06-20 21:30:00";2,736
"2014-06-20 21:45:00";0,869
"2014-06-20 22:00:00";3,459
"2014-06-20 22:15:00";0,806
"2014-06-20 22:30:00";3,353
"2014-06-20 22:45:00";1,428
"2014-06-20 23:00:00";0,39
"2014-06-20 23:15:00";1,131
"2014-06-20 23:30:00";2,604
"2014-06-20 23:45:00";0,375
"2014-06-21 00:00:00";0,368
"2014-06-21 00:15:00";2,781
"2014-06-21 00:30:00";0,348
"2014-06-21 00:45:00";0,281
"2014-06-21 01:00:00";0,28
"2014-06-21 01:15:00";0,365
"2014-06-21 01:30:00";0,391
"2014-06-21 01:45:00";0,377
"2014-06-21 02:00:00";0,371
"2014-06-21 02:15:00";0,367
"2014-06-21 02:30:00";0,293
"2014-06-21 02:45:00";0,283
"2014-06-21 03:00:00";0,283
"2014-06-21 03:15:00";0,287
"2014-06-21 03:30:00";0,397
"2014-06-21 03:45:00";0,385
"2014-06-21 04:00:00";0,376
"2014-06-21 04:15:00";0,37
"2014-06-21 04:30:00";0,348
"2014-06-21 04:45:00";0,28
"2014-06-21 05:00:00";0,279
"2014-06-21 05:15:00";0,279
"2014-06-21 05:30:00";0,322
"2014-06-21 05:45:00";0,394
"2014-06-21 06:00:00";0,377
"2014-06-21 06:15:00";0,372
"2014-06-21 06:30:00";0,362
"2014-06-21 06:45:00";0,317
"2014-06-21 07:00:00";0,276
"2014-06-21 07:15:00";3,102
"2014-06-21 07:30:00";3,156
"2014-06-21 07:45:00";1,689
"2014-06-21 08:00:00";0,825
"2014-06-21 08:15:00";2,211
"2014-06-21 08:30:00";0,373
"2014-06-21 08:45:00";2,702
"2014-06-21 09:00:00";2,113
"2014-06-21 09:15:00";1,586
"2014-06-21 09:30:00";3,517
"2014-06-21 09:45:00";1,117
"2014-06-21 10:00:00";2,612
"2014-06-21 10:15:00";3,522
"2014-06-21 10:30:00";1,197
"2014-06-21 10:45:00";3,223
"2014-06-21 11:00:00";5,297
"2014-06-21 11:15:00";4,404
"2014-06-21 11:30:00";7,345
"2014-06-21 11:45:00";5,816
"2014-06-21 12:00:00";4,266
"2014-06-21 12:15:00";7,303
"2014-06-21 12:30:00";7,46
"2014-06-21 12:45:00";5,006
"2014-06-21 13:00:00";6,016
"2014-06-21 13:15:00";7,731
"2014-06-21 13:30:00";7,391
"2014-06-21 13:45:00";7,32
"2014-06-21 14:00:00";6,334
"2014-06-21 14:15:00";3,809
"2014-06-21 14:30:00";3,792
"2014-06-21 14:45:00";3,78
"2014-06-21 15:00:00";5,156
"2014-06-21 15:15:00";6,966
"2014-06-21 15:30:00";5,822
"2014-06-21 15:45:00";3,744
"2014-06-21 16:00:00";4,531
"2014-06-21 16:15:00";4,261
"2014-06-21 16:30:00";4,28
"2014-06-21 16:45:00";1,945
"2014-06-21 17:00:00";1,776
"2014-06-21 17:15:00";1,035
"2014-06-21 17:30:00";0,928
"2014-06-21 17:45:00";2,36
"2014-06-21 18:00:00";4,089
"2014-06-21 18:15:00";2,799
"2014-06-21 18:30:00";0,88
"2014-06-21 18:45:00";0,847
"2014-06-21 19:00:00";1,913
"2014-06-21 19:15:00";4,208
"2014-06-21 19:30:00";2,04
"2014-06-21 19:45:00";0,84
"2014-06-21 20:00:00";0,888
"2014-06-21 20:15:00";0,874
"2014-06-21 20:30:00";0,861
"2014-06-21 20:45:00";0,852
"2014-06-21 21:00:00";0,849
"2014-06-21 21:15:00";0,85
"2014-06-21 21:30:00";0,865
"2014-06-21 21:45:00";0,814
"2014-06-21 22:00:00";0,768
"2014-06-21 22:15:00";0,766
"2014-06-21 22:30:00";0,771
"2014-06-21 22:45:00";0,899
"2014-06-21 23:00:00";2,134
"2014-06-21 23:15:00";3,31
"2014-06-21 23:30:00";2,424
"2014-06-21 23:45:00";0,219
"2014-06-22 00:00:00";0,218
"2014-06-22 00:15:00";3,093
"2014-06-22 00:30:00";0,393
"2014-06-22 00:45:00";0,318
"2014-06-22 01:00:00";0,299
"2014-06-22 01:15:00";0,215
"2014-06-22 01:30:00";0,215
"2014-06-22 01:45:00";0,215
"2014-06-22 02:00:00";0,336
"2014-06-22 02:15:00";0,65
"2014-06-22 02:30:00";3,222
"2014-06-22 02:45:00";3,168
"2014-06-22 03:00:00";0,487
"2014-06-22 03:15:00";0,215
"2014-06-22 03:30:00";0,911
"2014-06-22 03:45:00";3,24
"2014-06-22 04:00:00";0,395
"2014-06-22 04:15:00";0,298
"2014-06-22 04:30:00";0,216
"2014-06-22 04:45:00";2,971
"2014-06-22 05:00:00";0,693
"2014-06-22 05:15:00";0,339
"2014-06-22 05:30:00";0,321
"2014-06-22 05:45:00";0,317
"2014-06-22 06:00:00";1,831
"2014-06-22 06:15:00";1,842
"2014-06-22 06:30:00";0,216
"2014-06-22 06:45:00";0,307
"2014-06-22 07:00:00";0,326
"2014-06-22 07:15:00";3,185
"2014-06-22 07:30:00";2,669
"2014-06-22 07:45:00";0,217
"2014-06-22 08:00:00";0,216
"2014-06-22 08:15:00";2,271
"2014-06-22 08:30:00";3,649
"2014-06-22 08:45:00";3,674
"2014-06-22 09:00:00";1,08
"2014-06-22 09:15:00";1,011
"2014-06-22 09:30:00";2,907
"2014-06-22 09:45:00";4,324
"2014-06-22 10:00:00";2,276
"2014-06-22 10:15:00";2,056
"2014-06-22 10:30:00";3,987
"2014-06-22 10:45:00";1,352
"2014-06-22 11:00:00";3,314
"2014-06-22 11:15:00";6,282
"2014-06-22 11:30:00";6,521
"2014-06-22 11:45:00";3,985
"2014-06-22 12:00:00";3,97
"2014-06-22 12:15:00";3,91
"2014-06-22 12:30:00";3,871
"2014-06-22 12:45:00";3,873
"2014-06-22 13:00:00";3,945
"2014-06-22 13:15:00";3,989
"2014-06-22 13:30:00";3,972
"2014-06-22 13:45:00";3,937
"2014-06-22 14:00:00";3,864
"2014-06-22 14:15:00";3,859
"2014-06-22 14:30:00";3,895
"2014-06-22 14:45:00";3,974
"2014-06-22 15:00:00";3,958
"2014-06-22 15:15:00";3,951
"2014-06-22 15:30:00";4,199
"2014-06-22 15:45:00";7,305
"2014-06-22 16:00:00";4,78
"2014-06-22 16:15:00";5,286
"2014-06-22 16:30:00";5,576
"2014-06-22 16:45:00";5,487
"2014-06-22 17:00:00";4,717
"2014-06-22 17:15:00";1,919
"2014-06-22 17:30:00";2,858
"2014-06-22 17:45:00";4,179
"2014-06-22 18:00:00";3,303
"2014-06-22 18:15:00";1,038
"2014-06-22 18:30:00";3,779
"2014-06-22 18:45:00";3,573
"2014-06-22 19:00:00";1,025
"2014-06-22 19:15:00";3,928
"2014-06-22 19:30:00";4,138
"2014-06-22 19:45:00";2,274
"2014-06-22 20:00:00";1,056
"2014-06-22 20:15:00";3,149
"2014-06-22 20:30:00";3,742
"2014-06-22 20:45:00";1,02
"2014-06-22 21:00:00";2,227
"2014-06-22 21:15:00";3,816
"2014-06-22 21:30:00";0,869
"2014-06-22 21:45:00";0,743
"2014-06-22 22:00:00";0,756
"2014-06-22 22:15:00";3,587
"2014-06-22 22:30:00";1,187
"2014-06-22 22:45:00";0,606
"2014-06-22 23:00:00";0,362
"2014-06-22 23:15:00";1,76
"2014-06-22 23:30:00";2,568
"2014-06-22 23:45:00";0,61
"2014-06-23 00:00:00";0,275
"2014-06-23 00:15:00";0,368
"2014-06-23 00:30:00";0,354
"2014-06-23 00:45:00";0,342
"2014-06-23 01:00:00";0,335
"2014-06-23 01:15:00";0,329
"2014-06-23 01:30:00";0,326
"2014-06-23 01:45:00";0,245
"2014-06-23 02:00:00";0,242
"2014-06-23 02:15:00";0,242
"2014-06-23 02:30:00";0,242
"2014-06-23 02:45:00";0,346
"2014-06-23 03:00:00";0,347
"2014-06-23 03:15:00";0,336
"2014-06-23 03:30:00";0,33
"2014-06-23 03:45:00";0,298
"2014-06-23 04:00:00";0,242
"2014-06-23 04:15:00";0,239
"2014-06-23 04:30:00";0,239
"2014-06-23 04:45:00";0,272
"2014-06-23 05:00:00";0,365
"2014-06-23 05:15:00";0,335
"2014-06-23 05:30:00";0,328
"2014-06-23 05:45:00";0,321
"2014-06-23 06:00:00";0,238
"2014-06-23 06:15:00";0,235
"2014-06-23 06:30:00";0,235
"2014-06-23 06:45:00";0,237
"2014-06-23 07:00:00";0,34
"2014-06-23 07:15:00";0,341
"2014-06-23 07:30:00";0,352
"2014-06-23 07:45:00";1,314
"2014-06-23 08:00:00";0,439
"2014-06-23 08:15:00";0,273
"2014-06-23 08:30:00";0,258
"2014-06-23 08:45:00";0,259
"2014-06-23 09:00:00";1,191
"2014-06-23 09:15:00";4,195
"2014-06-23 09:30:00";4,246
"2014-06-23 09:45:00";2,17
"2014-06-23 10:00:00";4,36
"2014-06-23 10:15:00";4,29
"2014-06-23 10:30:00";4,28
"2014-06-23 10:45:00";2,644
"2014-06-23 11:00:00";3,903
"2014-06-23 11:15:00";5,785
"2014-06-23 11:30:00";7,274
"2014-06-23 11:45:00";5,539
"2014-06-23 12:00:00";4,377
"2014-06-23 12:15:00";6,063
"2014-06-23 12:30:00";6,504
"2014-06-23 12:45:00";4,471
"2014-06-23 13:00:00";4,465
"2014-06-23 13:15:00";6,897
"2014-06-23 13:30:00";6,006
"2014-06-23 13:45:00";4,348
"2014-06-23 14:00:00";3,89
"2014-06-23 14:15:00";6,395
"2014-06-23 14:30:00";5,471
"2014-06-23 14:45:00";3,625
"2014-06-23 15:00:00";4,015
"2014-06-23 15:15:00";6,731
"2014-06-23 15:30:00";3,922
"2014-06-23 15:45:00";3,634
"2014-06-23 16:00:00";1,051
"2014-06-23 16:15:00";0,478
"2014-06-23 16:30:00";0,478
"2014-06-23 16:45:00";0,493
"2014-06-23 17:00:00";0,587
"2014-06-23 17:15:00";0,575
"2014-06-23 17:30:00";0,57
"2014-06-23 17:45:00";0,564
"2014-06-23 18:00:00";0,519
"2014-06-23 18:15:00";0,477
"2014-06-23 18:30:00";0,474
"2014-06-23 18:45:00";0,476
"2014-06-23 19:00:00";0,545
"2014-06-23 19:15:00";0,585
"2014-06-23 19:30:00";1,515
"2014-06-23 19:45:00";4,047
"2014-06-23 20:00:00";4,034
"2014-06-23 20:15:00";3,886
"2014-06-23 20:30:00";1,321
"2014-06-23 20:45:00";1,014
"2014-06-23 21:00:00";2,41
"2014-06-23 21:15:00";0,713
"2014-06-23 21:30:00";0,693
"2014-06-23 21:45:00";0,696
"2014-06-23 22:00:00";0,689
"2014-06-23 22:15:00";0,6
"2014-06-23 22:30:00";0,602
"2014-06-23 22:45:00";1,009
"2014-06-23 23:00:00";0,555
"2014-06-23 23:15:00";0,331
"2014-06-23 23:30:00";0,345
"2014-06-23 23:45:00";0,333
"2014-06-24 00:00:00";0,32
"2014-06-24 00:15:00";0,318
"2014-06-24 00:30:00";0,311
"2014-06-24 00:45:00";0,307
"2014-06-24 01:00:00";0,322
"2014-06-24 01:15:00";0,307
"2014-06-24 01:30:00";0,221
"2014-06-24 01:45:00";0,219
"2014-06-24 02:00:00";0,225
"2014-06-24 02:15:00";0,348
"2014-06-24 02:30:00";0,33
"2014-06-24 02:45:00";0,324
"2014-06-24 03:00:00";0,289
"2014-06-24 03:15:00";0,219
"2014-06-24 03:30:00";0,219
"2014-06-24 03:45:00";0,26
"2014-06-24 04:00:00";0,337
"2014-06-24 04:15:00";0,324
"2014-06-24 04:30:00";0,322
"2014-06-24 04:45:00";0,256
"2014-06-24 05:00:00";0,216
"2014-06-24 05:15:00";0,214
"2014-06-24 05:30:00";0,283
"2014-06-24 05:45:00";0,33
"2014-06-24 06:00:00";0,318
"2014-06-24 06:15:00";0,314
"2014-06-24 06:30:00";0,223
"2014-06-24 06:45:00";0,216
"2014-06-24 07:00:00";0,257
"2014-06-24 07:15:00";1,745
"2014-06-24 07:30:00";0,53
"2014-06-24 07:45:00";2,227
"2014-06-24 08:00:00";3,234
"2014-06-24 08:15:00";3,183
"2014-06-24 08:30:00";1,303
"2014-06-24 08:45:00";0,292
"2014-06-24 09:00:00";0,682
"2014-06-24 09:15:00";0,734
"2014-06-24 09:30:00";0,728
"2014-06-24 09:45:00";0,647
"2014-06-24 10:00:00";0,627
"2014-06-24 10:15:00";0,625
"2014-06-24 10:30:00";0,715
"2014-06-24 10:45:00";1,42
"2014-06-24 11:00:00";6,414
"2014-06-24 11:15:00";5,24
"2014-06-24 11:30:00";3,763
"2014-06-24 11:45:00";5,25
"2014-06-24 12:00:00";7,478
"2014-06-24 12:15:00";7,592
"2014-06-24 12:30:00";7,543
"2014-06-24 12:45:00";4,517
"2014-06-24 13:00:00";4,209
"2014-06-24 13:15:00";6,663
"2014-06-24 13:30:00";7,557
"2014-06-24 13:45:00";7,569
"2014-06-24 14:00:00";7,764
"2014-06-24 14:15:00";7,683
"2014-06-24 14:30:00";7,83
"2014-06-24 14:45:00";7,945
"2014-06-24 15:00:00";7,893
"2014-06-24 15:15:00";7,928
"2014-06-24 15:30:00";6,84
"2014-06-24 15:45:00";4,756
"2014-06-24 16:00:00";5,193
"2014-06-24 16:15:00";4,622
"2014-06-24 16:30:00";4,524
"2014-06-24 16:45:00";4,518
"2014-06-24 17:00:00";4,659
"2014-06-24 17:15:00";4,796
"2014-06-24 17:30:00";4,837
"2014-06-24 17:45:00";4,686
"2014-06-24 18:00:00";2,748
"2014-06-24 18:15:00";1,554
"2014-06-24 18:30:00";3,776
"2014-06-24 18:45:00";4,736
"2014-06-24 19:00:00";2,376
"2014-06-24 19:15:00";2,413
"2014-06-24 19:30:00";4,519
"2014-06-24 19:45:00";2,177
"2014-06-24 20:00:00";1,76
"2014-06-24 20:15:00";2,071
"2014-06-24 20:30:00";2,232
"2014-06-24 20:45:00";2,2
"2014-06-24 21:00:00";2,215
"2014-06-24 21:15:00";2,13
"2014-06-24 21:30:00";2,097
"2014-06-24 21:45:00";2,148
"2014-06-24 22:00:00";2,285
"2014-06-24 22:15:00";2,017
"2014-06-24 22:30:00";2,418
"2014-06-24 22:45:00";1,745
"2014-06-24 23:00:00";2,892
"2014-06-24 23:15:00";3,252
"2014-06-24 23:30:00";3,263
"2014-06-24 23:45:00";3,281
"2014-06-25 00:00:00";0,469
"2014-06-25 00:15:00";0,398
"2014-06-25 00:30:00";0,377
"2014-06-25 00:45:00";0,313
"2014-06-25 01:00:00";0,313
"2014-06-25 01:15:00";0,313
"2014-06-25 01:30:00";0,372
"2014-06-25 01:45:00";0,424
"2014-06-25 02:00:00";0,407
"2014-06-25 02:15:00";0,405
"2014-06-25 02:30:00";0,4
"2014-06-25 02:45:00";0,332
"2014-06-25 03:00:00";0,32
"2014-06-25 03:15:00";0,313
"2014-06-25 03:30:00";0,312
"2014-06-25 03:45:00";0,422
"2014-06-25 04:00:00";1,806
"2014-06-25 04:15:00";2,839
"2014-06-25 04:30:00";0,4
"2014-06-25 04:45:00";0,373
"2014-06-25 05:00:00";0,309
"2014-06-25 05:15:00";0,311
"2014-06-25 05:30:00";0,311
