"DateTime";"grid (86) (kw)"
"2014-01-30 22:45:00";1,031
"2014-01-30 23:00:00";1,103
"2014-01-30 23:15:00";0,64
"2014-01-30 23:30:00";0,53
"2014-01-30 23:45:00";0,304
"2014-01-31 00:00:00";0,28
"2014-01-31 00:15:00";0,266
"2014-01-31 00:30:00";0,164
"2014-01-31 00:45:00";0,16
"2014-01-31 01:00:00";0,157
"2014-01-31 01:15:00";0,161
"2014-01-31 01:30:00";0,259
"2014-01-31 01:45:00";0,267
"2014-01-31 02:00:00";0,439
"2014-01-31 02:15:00";0,236
"2014-01-31 02:30:00";0,164
"2014-01-31 02:45:00";0,161
"2014-01-31 03:00:00";0,332
"2014-01-31 03:15:00";0,161
"2014-01-31 03:30:00";0,218
"2014-01-31 03:45:00";0,428
"2014-01-31 04:00:00";0,259
"2014-01-31 04:15:00";0,248
"2014-01-31 04:30:00";0,5
"2014-01-31 04:45:00";0,386
"2014-01-31 05:00:00";0,321
"2014-01-31 05:15:00";0,28
"2014-01-31 05:30:00";0,319
"2014-01-31 05:45:00";0,451
"2014-01-31 06:00:00";0,282
"2014-01-31 06:15:00";0,448
"2014-01-31 06:30:00";0,329
"2014-01-31 06:45:00";0,249
"2014-01-31 07:00:00";0,343
"2014-01-31 07:15:00";0,93
"2014-01-31 07:30:00";0,637
"2014-01-31 07:45:00";0,852
"2014-01-31 08:00:00";0,924
"2014-01-31 08:15:00";1,086
"2014-01-31 08:30:00";0,754
"2014-01-31 08:45:00";0,852
"2014-01-31 09:00:00";0,499
"2014-01-31 09:15:00";0,499
"2014-01-31 09:30:00";0,553
"2014-01-31 09:45:00";0,63
"2014-01-31 10:00:00";0,615
"2014-01-31 10:15:00";0,563
"2014-01-31 10:30:00";0,635
"2014-01-31 10:45:00";3,6
"2014-01-31 11:00:00";3,591
"2014-01-31 11:15:00";3,592
"2014-01-31 11:30:00";3,69
"2014-01-31 11:45:00";3,692
"2014-01-31 12:00:00";3,676
"2014-01-31 12:15:00";3,659
"2014-01-31 12:30:00";3,61
"2014-01-31 12:45:00";1,306
"2014-01-31 13:00:00";1,382
"2014-01-31 13:15:00";1,332
"2014-01-31 13:30:00";1,321
"2014-01-31 13:45:00";1,371
"2014-01-31 14:00:00";1,367
"2014-01-31 14:15:00";1,36
"2014-01-31 14:30:00";1,277
"2014-01-31 14:45:00";1,276
"2014-01-31 15:00:00";1,273
"2014-01-31 15:15:00";1,277
"2014-01-31 15:30:00";1,265
"2014-01-31 15:45:00";0,606
"2014-01-31 16:00:00";0,596
"2014-01-31 16:15:00";0,896
"2014-01-31 16:30:00";0,77
"2014-01-31 16:45:00";0,694
"2014-01-31 17:00:00";0,463
"2014-01-31 17:15:00";0,446
"2014-01-31 17:30:00";0,547
"2014-01-31 17:45:00";0,58
"2014-01-31 18:00:00";0,56
"2014-01-31 18:15:00";0,6
"2014-01-31 18:30:00";0,958
"2014-01-31 18:45:00";0,852
"2014-01-31 19:00:00";1,163
"2014-01-31 19:15:00";1,31
"2014-01-31 19:30:00";1,425
"2014-01-31 19:45:00";1,274
"2014-01-31 20:00:00";1,137
"2014-01-31 20:15:00";1,18
"2014-01-31 20:30:00";0,785
"2014-01-31 20:45:00";0,77
"2014-01-31 21:00:00";0,756
"2014-01-31 21:15:00";0,77
"2014-01-31 21:30:00";0,76
"2014-01-31 21:45:00";0,778
"2014-01-31 22:00:00";0,706
"2014-01-31 22:15:00";0,847
"2014-01-31 22:30:00";0,573
"2014-01-31 22:45:00";0,379
"2014-01-31 23:00:00";0,246
"2014-01-31 23:15:00";0,288
"2014-01-31 23:30:00";0,272
"2014-01-31 23:45:00";0,268
"2014-02-01 00:00:00";0,216
"2014-02-01 00:15:00";0,177
"2014-02-01 00:30:00";0,179
"2014-02-01 00:45:00";0,179
